4.186393138628118765e-02 4.189784465754862325e-02 4.199958447135093698e-02 4.217083470166604203e-02 4.241449535766055740e-02 4.273484970798181737e-02 4.313782602589084220e-02 4.363138961119936848e-02 4.422612423889592248e-02 4.493610232183491149e-02 4.578021542520873538e-02 4.678427460082890121e-02 4.798446955944163372e-02 4.943338690449775030e-02 5.121125546288966129e-02 5.344907201029824168e-02 5.638310719144398048e-02 6.051438060670435298e-02 6.729397571375890508e-02 8.345867955247182612e-02 8.345867955247869563e-02 6.729397571376456721e-02 6.051438060670327745e-02 5.638310719144552091e-02 5.344907201029840821e-02 5.121125546288845393e-02 4.943338690449687600e-02 4.798446955943630465e-02 4.678427460082209416e-02 4.578021542521020643e-02 4.493610232183699316e-02 4.422612423889176608e-02 4.363138961119589210e-02 4.313782602589517901e-02 4.273484970798284432e-02 4.241449535765542261e-02 4.217083470166397424e-02 4.199958447134561484e-02 4.189784465755138493e-02 4.186393138628664162e-02
4.187383034652953501e-02 4.190775151541105414e-02 4.200951502205563237e-02 4.218080511701111091e-02 4.242452245655783938e-02 4.274495126158920494e-02 4.314802111627337455e-02 4.364169906880463468e-02 4.423657119418579475e-02 4.494671292229283910e-02 4.579101979406893091e-02 4.679530815356154616e-02 4.799577485489388284e-02 4.944501628872550320e-02 5.122327479828661656e-02 5.346156523521404524e-02 5.639617489680635171e-02 6.052798499292801060e-02 6.730194061866746902e-02 8.324725949786959678e-02 8.324725949787624424e-02 6.730194061867308952e-02 6.052798499292699752e-02 5.639617489680794765e-02 5.346156523521417708e-02 5.122327479828538144e-02 4.944501628872459420e-02 4.799577485488856765e-02 4.679530815355487788e-02 4.579101979407036727e-02 4.494671292229482362e-02 4.423657119418165917e-02 4.364169906880118605e-02 4.314802111627756565e-02 4.274495126159017638e-02 4.242452245655286419e-02 4.218080511700904311e-02 4.200951502205043514e-02 4.190775151541381582e-02 4.187383034653494041e-02
4.189026474159898705e-02 4.192419886922763711e-02 4.202600125211357340e-02 4.219735673859773689e-02 4.244116701031799832e-02 4.276171779225264313e-02 4.316494072962562961e-02 4.365880560186815446e-02 4.425390204527692578e-02 4.496431010431990033e-02 4.580893129650515788e-02 4.681358972184933992e-02 4.801449229742513897e-02 4.946424829868965173e-02 5.124311557786271482e-02 5.348212263511847170e-02 5.641753651170298978e-02 6.054980394228062085e-02 6.731242094977932244e-02 8.290062873064296678e-02 8.290062873064885096e-02 6.731242094978484580e-02 6.054980394227980900e-02 5.641753651170477307e-02 5.348212263511845088e-02 5.124311557786138949e-02 4.946424829868862477e-02 4.801449229741986541e-02 4.681358972184309492e-02 4.580893129650648321e-02 4.496431010432161424e-02 4.425390204527281102e-02 4.365880560186479603e-02 4.316494072962935580e-02 4.276171779225345498e-02 4.244116701031351579e-02 4.219735673859563441e-02 4.202600125210876475e-02 4.192419886923037103e-02 4.189026474160422592e-02
4.191320477875550010e-02 4.194715667405294474e-02 4.204901235994526476e-02 4.222045746175202841e-02 4.246439498961887549e-02 4.278511260683584561e-02 4.318854459368778181e-02 4.368266418244386856e-02 4.427806544100823527e-02 4.498883402823455196e-02 4.583387849541768061e-02 4.683903160833748081e-02 4.804051056336847147e-02 4.949093556817008716e-02 5.127057159421165300e-02 5.351043190917573189e-02 5.644665508407174792e-02 6.057865884836713399e-02 6.732151650638566742e-02 8.242572316034427193e-02 8.242572316034930957e-02 6.732151650639080220e-02 6.057865884836664133e-02 5.644665508407370469e-02 5.351043190917540576e-02 5.127057159421007787e-02 4.949093556816887285e-02 4.804051056336310771e-02 4.683903160833163826e-02 4.583387849541892267e-02 4.498883402823602995e-02 4.427806544100422459e-02 4.368266418244065585e-02 4.318854459369113330e-02 4.278511260683664358e-02 4.246439498961483705e-02 4.222045746174982878e-02 4.204901235994078917e-02 4.194715667405559539e-02 4.191320477876052386e-02
4.194260876482798495e-02 4.197658288379484126e-02 4.207850524069541714e-02 4.225006235820117501e-02 4.249415877305218192e-02 4.281508435653787886e-02 4.321877635158585113e-02 4.371321179943493673e-02 4.430898952302245175e-02 4.502020095927291438e-02 4.586576143084873658e-02 4.687151110621336908e-02 4.807367389838516913e-02 4.952487193722693304e-02 5.130535442385501799e-02 5.354605640645480197e-02 5.648278081090148811e-02 6.061291959129286311e-02 6.732418643262390312e-02 8.183181033280013950e-02 8.183181033280427508e-02 6.732418643262881586e-02 6.061291959129266882e-02 5.648278081090363917e-02 5.354605640645431625e-02 5.130535442385324163e-02 4.952487193722546893e-02 4.807367389837990945e-02 4.687151110620810940e-02 4.586576143084973578e-02 4.502020095927402460e-02 4.430898952301851740e-02 4.371321179943186280e-02 4.321877635158869607e-02 4.281508435653862826e-02 4.249415877304864309e-02 4.225006235819892680e-02 4.207850524069145504e-02 4.197658288379736008e-02 4.194260876483265482e-02
4.197842307697847997e-02 4.201242342180624284e-02 4.211442445628953146e-02 4.228611364522400634e-02 4.253039711498490805e-02 4.285156700306130134e-02 4.325556352589675357e-02 4.375036742017098662e-02 4.434658188457632488e-02 4.505830322366717600e-02 4.590445157417107763e-02 4.691087045439731179e-02 4.811378208191970096e-02 4.956579244942228846e-02 5.134709353019845796e-02 5.358843561165553548e-02 5.652495354821524681e-02 6.065052928705148144e-02 6.731461511740642611e-02 8.113009615031235855e-02 8.113009615031561983e-02 6.731461511741090864e-02 6.065052928705152308e-02 5.652495354821761298e-02 5.358843561165486935e-02 5.134709353019644568e-02 4.956579244942064394e-02 4.811378208191447597e-02 4.691087045439259334e-02 4.590445157417188254e-02 4.505830322366786989e-02 4.434658188457256400e-02 4.375036742016816249e-02 4.325556352589916831e-02 4.285156700306187033e-02 4.253039711498183412e-02 4.228611364522170957e-02 4.211442445628595099e-02 4.201242342180853961e-02 4.197842307698273351e-02
4.202058212760654415e-02 4.205461214562972172e-02 4.215670219969924054e-02 4.232854064913123271e-02 4.257303510797166846e-02 4.289447977973359638e-02 4.329881747837926315e-02 4.379403194890121170e-02 4.439072952847578080e-02 4.510300916779926700e-02 4.594979179259792851e-02 4.695691681687028107e-02 4.816059044368896369e-02 4.961337346225370981e-02 5.139533663149247616e-02 5.363688635549504480e-02 5.657200800192500878e-02 6.068904394132856178e-02 6.728662293976940545e-02 8.033326801018088326e-02 8.033326801018310370e-02 6.728662293977331899e-02 6.068904394132882546e-02 5.657200800192745821e-02 5.363688635549423295e-02 5.139533663149040837e-02 4.961337346225181549e-02 4.816059044368387054e-02 4.695691681686604835e-02 4.594979179259860158e-02 4.510300916779970415e-02 4.439072952847229053e-02 4.379403194889856105e-02 4.329881747838108808e-02 4.289447977973414455e-02 4.257303510796910800e-02 4.232854064912883879e-02 4.215670219969611804e-02 4.205461214563188665e-02 4.202058212761048545e-02
4.206900832522977862e-02 4.210307080779075728e-02 4.220525825547368631e-02 4.237725976541064504e-02 4.262198414249682848e-02 4.294372715102127286e-02 4.334843336978592976e-02 4.384408818808539082e-02 4.444129883225539368e-02 4.515416313207862298e-02 4.600159634146405718e-02 4.700942231365902446e-02 4.821380997846332062e-02 4.966723295532676080e-02 5.144955050729428658e-02 5.369060517228345375e-02 5.662258288604291034e-02 6.072569015005947757e-02 6.723408695052124351e-02 7.945500402648583704e-02 7.945500402648753013e-02 6.723408695052471296e-02 6.072569015005996329e-02 5.662258288604538059e-02 5.369060517228255863e-02 5.144955050729208001e-02 4.966723295532478322e-02 4.821380997845835237e-02 4.700942231365527052e-02 4.600159634146444576e-02 4.515416313207868543e-02 4.444129883225204913e-02 4.384408818808294833e-02 4.334843336978733142e-02 4.294372715102171001e-02 4.262198414249475376e-02 4.237725976540838990e-02 4.220525825547111198e-02 4.210307080779278344e-02 4.206900832523334521e-02
4.212361203359489548e-02 4.215770901495760614e-02 4.225999995904573814e-02 4.243217441839388510e-02 4.267714186743925414e-02 4.299919877463315859e-02 4.340429012515183149e-02 4.390040080966205877e-02 4.449813553050466913e-02 4.521158545373220317e-02 4.605965090550132035e-02 4.706812413687679053e-02 4.827310761510301973e-02 4.972693113800258358e-02 5.150912245000895118e-02 5.374867229324776369e-02 5.667513537817438218e-02 6.075744234378272629e-02 6.715133773378746673e-02 7.850947830394415516e-02 7.850947830394520988e-02 6.715133773379031168e-02 6.075744234378324671e-02 5.667513537817671365e-02 5.374867229324678530e-02 5.150912245000670991e-02 4.972693113800039783e-02 4.827310761509821108e-02 4.706812413687346680e-02 4.605965090550159097e-02 4.521158545373196030e-02 4.449813553050162296e-02 4.390040080965984526e-02 4.340429012515295559e-02 4.299919877463357493e-02 4.267714186743760962e-02 4.243217441839167159e-02 4.225999995904344136e-02 4.215770901495934780e-02 4.212361203359798328e-02
4.218429153168454238e-02 4.221842418820852261e-02 4.232082215778044942e-02 4.249317502381419476e-02 4.273839215526596680e-02 4.306076947116996290e-02 4.346625041091575076e-02 4.396281634474481781e-02 4.456106472598336810e-02 4.527507251516394576e-02 4.612371271396777106e-02 4.713272479080601179e-02 4.833810670483654898e-02 4.979197147358794401e-02 5.157336259494758185e-02 5.381005780189757753e-02 5.672796207411656688e-02 6.078111881781434606e-02 6.703350316324871438e-02 7.751089003696454149e-02 7.751089003696520763e-02 6.703350316325111524e-02 6.078111881781490811e-02 5.672796207411872488e-02 5.381005780189664078e-02 5.157336259494536834e-02 4.979197147358556397e-02 4.833810670483197625e-02 4.713272479080298644e-02 4.612371271396783351e-02 4.527507251516355719e-02 4.456106472598050927e-02 4.396281634474284022e-02 4.346625041091650016e-02 4.306076947117017106e-02 4.273839215526454433e-02 4.249317502381210615e-02 4.232082215777847878e-02 4.221842418821000059e-02 4.218429153168718609e-02
